REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2021/08/10 02:00:00,7447.27,45.88,TRADE
NSW1,2021/08/10 02:30:00,7216.03,36.54,TRADE
NSW1,2021/08/10 03:00:00,7017.05,35.77,TRADE
NSW1,2021/08/10 03:30:00,6823.44,59.12,TRADE
NSW1,2021/08/10 04:00:00,6733.85,47.30,TRADE
NSW1,2021/08/10 04:30:00,6729.63,42.66,TRADE
NSW1,2021/08/10 05:00:00,6819.16,45.39,TRADE
NSW1,2021/08/10 05:30:00,7124.71,48.99,TRADE
NSW1,2021/08/10 06:00:00,7354.38,46.08,TRADE
NSW1,2021/08/10 06:30:00,8051.84,67.76,TRADE
NSW1,2021/08/10 07:00:00,8600.88,102.84,TRADE
NSW1,2021/08/10 07:30:00,9033.23,75.74,TRADE
NSW1,2021/08/10 08:00:00,9200.18,77.74,TRADE
NSW1,2021/08/10 08:30:00,8997.47,60.44,TRADE
NSW1,2021/08/10 09:00:00,8605.13,47.92,TRADE
NSW1,2021/08/10 09:30:00,8103.83,29.91,TRADE
NSW1,2021/08/10 10:00:00,7421.48,34.96,TRADE
NSW1,2021/08/10 10:30:00,7259.55,31.10,TRADE
NSW1,2021/08/10 11:00:00,6940.12,11.97,TRADE
NSW1,2021/08/10 11:30:00,6593.3,13.17,TRADE
NSW1,2021/08/10 12:00:00,6454.39,26.75,TRADE
NSW1,2021/08/10 12:30:00,6360.88,24.33,TRADE
NSW1,2021/08/10 13:00:00,6377.07,18.42,TRADE
NSW1,2021/08/10 13:30:00,6395.19,22.64,TRADE
NSW1,2021/08/10 14:00:00,6446.49,48.10,TRADE
NSW1,2021/08/10 14:30:00,6663.78,64.84,TRADE
NSW1,2021/08/10 15:00:00,6897.77,47.05,TRADE
NSW1,2021/08/10 15:30:00,7141.59,52.83,TRADE
NSW1,2021/08/10 16:00:00,7442.5,63.68,TRADE
NSW1,2021/08/10 16:30:00,7743.81,12.61,TRADE
NSW1,2021/08/10 17:00:00,8222.91,41.53,TRADE
NSW1,2021/08/10 17:30:00,8836.33,77.40,TRADE
NSW1,2021/08/10 18:00:00,9596.27,121.49,TRADE
NSW1,2021/08/10 18:30:00,9925.9,192.20,TRADE
NSW1,2021/08/10 19:00:00,9854.29,97.57,TRADE
NSW1,2021/08/10 19:30:00,9537.61,71.30,TRADE
NSW1,2021/08/10 20:00:00,9300.17,69.29,TRADE
NSW1,2021/08/10 20:30:00,9148.58,71,TRADE
NSW1,2021/08/10 21:00:00,8899.38,71,TRADE
NSW1,2021/08/10 21:30:00,8680.87,71,TRADE
NSW1,2021/08/10 22:00:00,8423.23,59.95,TRADE
NSW1,2021/08/10 22:30:00,8350.36,57.47,TRADE
NSW1,2021/08/10 23:00:00,8181.76,56.61,TRADE
NSW1,2021/08/10 23:30:00,8067.63,58.08,TRADE
NSW1,2021/08/11 00:00:00,7978.43,60.70,TRADE
NSW1,2021/08/11 00:30:00,7790.28,61.96,TRADE
NSW1,2021/08/11 01:00:00,7680.91,56.80,TRADE
NSW1,2021/08/11 01:30:00,7484.17,64.45,TRADE
NSW1,2021/08/11 02:00:00,7246.53,55.62,TRADE
NSW1,2021/08/11 02:30:00,6953.04,53.15,TRADE
NSW1,2021/08/11 03:00:00,6692.1,44.98,TRADE
NSW1,2021/08/11 03:30:00,6506.07,40.22,TRADE
NSW1,2021/08/11 04:00:00,6473.53,43.16,TRADE
NSW1,2021/08/11 04:30:00,6511.87,46.39,TRADE
NSW1,2021/08/11 05:00:00,6584.43,40.22,TRADE
NSW1,2021/08/11 05:30:00,6812.75,34.50,TRADE
NSW1,2021/08/11 06:00:00,7141.44,25.73,TRADE
NSW1,2021/08/11 06:30:00,7767.12,59.23,TRADE
NSW1,2021/08/11 07:00:00,8201.18,80.27,TRADE
NSW1,2021/08/11 07:30:00,8456.07,82.35,TRADE
NSW1,2021/08/11 08:00:00,8499.79,57.11,TRADE
NSW1,2021/08/11 08:30:00,8292.05,39.90,TRADE
NSW1,2021/08/11 09:00:00,7893.78,47.73,TRADE
NSW1,2021/08/11 09:30:00,7522.25,36.55,TRADE
NSW1,2021/08/11 10:00:00,7079.83,21.57,TRADE
NSW1,2021/08/11 10:30:00,6780.65,42.93,TRADE
NSW1,2021/08/11 11:00:00,6504.84,43.57,TRADE
NSW1,2021/08/11 11:30:00,6236.55,38.24,TRADE
NSW1,2021/08/11 12:00:00,6135.34,26.43,TRADE
NSW1,2021/08/11 12:30:00,6056.13,32.03,TRADE
NSW1,2021/08/11 13:00:00,6078.69,45.23,TRADE
NSW1,2021/08/11 13:30:00,6117.54,30.37,TRADE
NSW1,2021/08/11 14:00:00,6302.9,45.49,TRADE
NSW1,2021/08/11 14:30:00,6338.22,8.09,TRADE
NSW1,2021/08/11 15:00:00,6537.14,40.38,TRADE
NSW1,2021/08/11 15:30:00,6747.96,65.73,TRADE
NSW1,2021/08/11 16:00:00,7038.05,66.82,TRADE
NSW1,2021/08/11 16:30:00,7443.5,82.56,TRADE
NSW1,2021/08/11 17:00:00,7871.24,20.45,TRADE
NSW1,2021/08/11 17:30:00,8387.43,82.05,TRADE
NSW1,2021/08/11 18:00:00,9047.22,94.93,TRADE
NSW1,2021/08/11 18:30:00,9261.16,95.59,TRADE
NSW1,2021/08/11 19:00:00,9143.99,97.42,TRADE
NSW1,2021/08/11 19:30:00,8869.97,68.76,TRADE
NSW1,2021/08/11 20:00:00,8601.11,64.31,TRADE
NSW1,2021/08/11 20:30:00,8423.98,62.61,TRADE
NSW1,2021/08/11 21:00:00,8221.6,66.43,TRADE
NSW1,2021/08/11 21:30:00,8076.68,57.50,TRADE
NSW1,2021/08/11 22:00:00,7834.7,42.11,TRADE
NSW1,2021/08/11 22:30:00,7826.18,55.27,TRADE
NSW1,2021/08/11 23:00:00,7632.68,51.44,TRADE
NSW1,2021/08/11 23:30:00,7587.08,54.42,TRADE
NSW1,2021/08/12 00:00:00,7561.06,50.17,TRADE
NSW1,2021/08/12 00:30:00,7472.1,53.76,TRADE
NSW1,2021/08/12 01:00:00,7385.4,57.01,TRADE
NSW1,2021/08/12 01:30:00,7227.66,41.38,TRADE
NSW1,2021/08/12 02:00:00,6962.18,37.78,TRADE
NSW1,2021/08/12 02:30:00,6658.55,33.40,TRADE
NSW1,2021/08/12 03:00:00,6452.51,33.81,TRADE
NSW1,2021/08/12 03:30:00,6323.63,35.30,TRADE
NSW1,2021/08/12 04:00:00,6249.52,35.78,TRADE
NSW1,2021/08/12 04:30:00,6187.8,35.68,TRADE
NSW1,2021/08/12 05:00:00,6275.49,35.83,TRADE
NSW1,2021/08/12 05:30:00,6494.33,40.62,TRADE
NSW1,2021/08/12 06:00:00,6744.48,28.43,TRADE
NSW1,2021/08/12 06:30:00,7307.4,57.65,TRADE
NSW1,2021/08/12 07:00:00,7655.53,77.91,TRADE
NSW1,2021/08/12 07:30:00,7921,64.43,TRADE
NSW1,2021/08/12 08:00:00,8101.22,46.40,TRADE
NSW1,2021/08/12 08:30:00,7939.05,39.79,TRADE
NSW1,2021/08/12 09:00:00,7575.2,40.92,TRADE
NSW1,2021/08/12 09:30:00,7184.31,41.15,TRADE
NSW1,2021/08/12 10:00:00,6670.19,28.61,TRADE
NSW1,2021/08/12 10:30:00,6765.98,37.61,TRADE
NSW1,2021/08/12 11:00:00,6524,26.94,TRADE
NSW1,2021/08/12 11:30:00,6335.9,18.66,TRADE
NSW1,2021/08/12 12:00:00,6189.96,17.30,TRADE
NSW1,2021/08/12 12:30:00,6027.84,5.72,TRADE
NSW1,2021/08/12 13:00:00,5961.39,9.16,TRADE
NSW1,2021/08/12 13:30:00,5990.18,19.71,TRADE
NSW1,2021/08/12 14:00:00,6112.12,19.12,TRADE
NSW1,2021/08/12 14:30:00,6192.75,26.39,TRADE
NSW1,2021/08/12 15:00:00,6353.7,34.38,TRADE
NSW1,2021/08/12 15:30:00,6627.6,44.82,TRADE
NSW1,2021/08/12 16:00:00,6991.13,39.17,TRADE
NSW1,2021/08/12 16:30:00,7425.06,43.13,TRADE
NSW1,2021/08/12 17:00:00,7868.75,89.18,TRADE
NSW1,2021/08/12 17:30:00,8486.83,95.34,TRADE
NSW1,2021/08/12 18:00:00,9306.57,184.99,TRADE
NSW1,2021/08/12 18:30:00,9639.4,192.58,TRADE
NSW1,2021/08/12 19:00:00,9605.12,191.62,TRADE
NSW1,2021/08/12 19:30:00,9427.27,109.57,TRADE
NSW1,2021/08/12 20:00:00,9221.98,86.26,TRADE
NSW1,2021/08/12 20:30:00,9101.9,96.59,TRADE
NSW1,2021/08/12 21:00:00,8909.92,100.25,TRADE
NSW1,2021/08/12 21:30:00,8734.01,89.07,TRADE
NSW1,2021/08/12 22:00:00,8489.02,76.02,TRADE
NSW1,2021/08/12 22:30:00,8460.26,110.97,TRADE
NSW1,2021/08/12 23:00:00,8268.2,86.09,TRADE
NSW1,2021/08/12 23:30:00,8197.81,74.14,TRADE
NSW1,2021/08/13 00:00:00,8077.25,81.77,TRADE
NSW1,2021/08/13 00:30:00,8004.36,88.81,TRADE
NSW1,2021/08/13 01:00:00,7855.44,66.95,TRADE
NSW1,2021/08/13 01:30:00,7619.98,52.99,TRADE
NSW1,2021/08/13 02:00:00,7455,46.79,TRADE
NSW1,2021/08/13 02:30:00,7196.05,43.69,TRADE
NSW1,2021/08/13 03:00:00,6956.82,48.26,TRADE
NSW1,2021/08/13 03:30:00,6759.93,42.72,TRADE
NSW1,2021/08/13 04:00:00,6671.02,40.10,TRADE
NSW1,2021/08/13 04:30:00,6733.94,39.98,TRADE
NSW1,2021/08/13 05:00:00,6819.39,41.26,TRADE
NSW1,2021/08/13 05:30:00,7144.56,49.68,TRADE
NSW1,2021/08/13 06:00:00,7466.99,49.04,TRADE
NSW1,2021/08/13 06:30:00,8080.86,73.01,TRADE
NSW1,2021/08/13 07:00:00,8461.8,102.95,TRADE
NSW1,2021/08/13 07:30:00,8807.88,99.81,TRADE
NSW1,2021/08/13 08:00:00,8972.27,72.02,TRADE
NSW1,2021/08/13 08:30:00,9010.78,65.17,TRADE
NSW1,2021/08/13 09:00:00,8721.7,46.12,TRADE
NSW1,2021/08/13 09:30:00,8241.82,27.34,TRADE
NSW1,2021/08/13 10:00:00,7766.18,20.85,TRADE
NSW1,2021/08/13 10:30:00,7421.26,20.35,TRADE
NSW1,2021/08/13 11:00:00,7095.34,26.54,TRADE
NSW1,2021/08/13 11:30:00,6773.91,5.58,TRADE
NSW1,2021/08/13 12:00:00,6634.42,5.47,TRADE
NSW1,2021/08/13 12:30:00,6543.3,6.05,TRADE
NSW1,2021/08/13 13:00:00,6489.3,16.20,TRADE
NSW1,2021/08/13 13:30:00,6349.08,17.84,TRADE
NSW1,2021/08/13 14:00:00,6378.33,30.33,TRADE
NSW1,2021/08/13 14:30:00,6436.19,28.33,TRADE
NSW1,2021/08/13 15:00:00,6651.78,43.03,TRADE
NSW1,2021/08/13 15:30:00,6788.36,32.97,TRADE
NSW1,2021/08/13 16:00:00,7112.07,74.87,TRADE
NSW1,2021/08/13 16:30:00,7520.27,28.17,TRADE
NSW1,2021/08/13 17:00:00,8089.06,56.63,TRADE
NSW1,2021/08/13 17:30:00,8695.33,58.85,TRADE
NSW1,2021/08/13 18:00:00,9469.07,73.87,TRADE
NSW1,2021/08/13 18:30:00,9800.98,92.25,TRADE
NSW1,2021/08/13 19:00:00,9814.44,88.60,TRADE
NSW1,2021/08/13 19:30:00,9630.6,85.89,TRADE
NSW1,2021/08/13 20:00:00,9420.69,90.61,TRADE
NSW1,2021/08/13 20:30:00,9275.99,85.83,TRADE
NSW1,2021/08/13 21:00:00,9105.41,93.01,TRADE
NSW1,2021/08/13 21:30:00,8920.02,80.04,TRADE
NSW1,2021/08/13 22:00:00,8687.04,77.29,TRADE
NSW1,2021/08/13 22:30:00,8623.93,100.08,TRADE
NSW1,2021/08/13 23:00:00,8439.94,92.91,TRADE
NSW1,2021/08/13 23:30:00,8344.88,88.52,TRADE
NSW1,2021/08/14 00:00:00,8273.03,89.34,TRADE
NSW1,2021/08/14 00:30:00,8098.76,94.38,TRADE
NSW1,2021/08/14 01:00:00,7931.62,103.85,TRADE
NSW1,2021/08/14 01:30:00,7728.42,87.91,TRADE
NSW1,2021/08/14 02:00:00,7466.32,85.80,TRADE
NSW1,2021/08/14 02:30:00,7193.44,77.35,TRADE
NSW1,2021/08/14 03:00:00,7012.71,55.57,TRADE
NSW1,2021/08/14 03:30:00,6876.5,52.69,TRADE
NSW1,2021/08/14 04:00:00,6746.73,44.18,TRADE
NSW1,2021/08/14 04:30:00,6657.78,41.92,TRADE
NSW1,2021/08/14 05:00:00,6651.03,43.92,TRADE
NSW1,2021/08/14 05:30:00,6773.65,51.30,TRADE
NSW1,2021/08/14 06:00:00,6947.16,59.15,TRADE
NSW1,2021/08/14 06:30:00,7310.88,66.80,TRADE
NSW1,2021/08/14 07:00:00,7597.88,71.11,TRADE
NSW1,2021/08/14 07:30:00,7814.24,71,TRADE
NSW1,2021/08/14 08:00:00,7924.31,66.57,TRADE
NSW1,2021/08/14 08:30:00,7896.8,49.66,TRADE
NSW1,2021/08/14 09:00:00,7665.45,49.21,TRADE
NSW1,2021/08/14 09:30:00,7435.51,38.38,TRADE
NSW1,2021/08/14 10:00:00,7023.38,37.69,TRADE
NSW1,2021/08/14 10:30:00,6722.29,11.64,TRADE
NSW1,2021/08/14 11:00:00,6400.28,-3.32,TRADE
NSW1,2021/08/14 11:30:00,6070.73,-1.27,TRADE
NSW1,2021/08/14 12:00:00,5933.71,-16.08,TRADE
NSW1,2021/08/14 12:30:00,5855.35,-3.06,TRADE
NSW1,2021/08/14 13:00:00,5757.86,-2.62,TRADE
NSW1,2021/08/14 13:30:00,5796.76,-2.20,TRADE
NSW1,2021/08/14 14:00:00,5785.71,5.36,TRADE
NSW1,2021/08/14 14:30:00,5932.01,7.06,TRADE
NSW1,2021/08/14 15:00:00,6077.31,5.49,TRADE
NSW1,2021/08/14 15:30:00,6395.5,27.74,TRADE
NSW1,2021/08/14 16:00:00,6767.97,32.26,TRADE
NSW1,2021/08/14 16:30:00,7260.3,86.68,TRADE
NSW1,2021/08/14 17:00:00,7805.15,90.03,TRADE
NSW1,2021/08/14 17:30:00,8342.28,169.56,TRADE
NSW1,2021/08/14 18:00:00,9072.12,258.67,TRADE
NSW1,2021/08/14 18:30:00,9467.54,153.79,TRADE
NSW1,2021/08/14 19:00:00,9484.44,78.96,TRADE
NSW1,2021/08/14 19:30:00,9313.92,65.82,TRADE
NSW1,2021/08/14 20:00:00,9084.78,66.92,TRADE
NSW1,2021/08/14 20:30:00,8907.05,68.78,TRADE
NSW1,2021/08/14 21:00:00,8743.17,71.77,TRADE
NSW1,2021/08/14 21:30:00,8611.2,59.70,TRADE
NSW1,2021/08/14 22:00:00,8398.85,50.84,TRADE
NSW1,2021/08/14 22:30:00,8315.57,66.85,TRADE
NSW1,2021/08/14 23:00:00,8143.39,55.64,TRADE
NSW1,2021/08/14 23:30:00,7941.22,52.25,TRADE
NSW1,2021/08/15 00:00:00,7791.59,48.69,TRADE
NSW1,2021/08/15 00:30:00,7585.93,52.45,TRADE
NSW1,2021/08/15 01:00:00,7412.02,53.87,TRADE
NSW1,2021/08/15 01:30:00,7203.11,49.37,TRADE
NSW1,2021/08/15 02:00:00,6949.08,44.71,TRADE
NSW1,2021/08/15 02:30:00,6731.31,43.59,TRADE
NSW1,2021/08/15 03:00:00,6540.76,43.42,TRADE
NSW1,2021/08/15 03:30:00,6407.9,43.59,TRADE
NSW1,2021/08/15 04:00:00,6331.13,43.59,TRADE
NSW1,2021/08/15 04:30:00,6316.69,39.99,TRADE
NSW1,2021/08/15 05:00:00,6318.51,36.43,TRADE
NSW1,2021/08/15 05:30:00,6383.01,37.19,TRADE
NSW1,2021/08/15 06:00:00,6511.63,35.37,TRADE
NSW1,2021/08/15 06:30:00,6746.14,36.87,TRADE
NSW1,2021/08/15 07:00:00,6969.29,36,TRADE
NSW1,2021/08/15 07:30:00,7147.71,35.60,TRADE
NSW1,2021/08/15 08:00:00,7244.1,36.80,TRADE
NSW1,2021/08/15 08:30:00,7153.92,34.77,TRADE
NSW1,2021/08/15 09:00:00,6982.76,35.46,TRADE
NSW1,2021/08/15 09:30:00,6773.19,28.51,TRADE
NSW1,2021/08/15 10:00:00,6459.44,11.63,TRADE
NSW1,2021/08/15 10:30:00,6180.6,-22.69,TRADE
NSW1,2021/08/15 11:00:00,5927.85,-24.31,TRADE
NSW1,2021/08/15 11:30:00,5732.79,-26.05,TRADE
NSW1,2021/08/15 12:00:00,5585.41,-60.44,TRADE
NSW1,2021/08/15 12:30:00,5488.03,-67.74,TRADE
NSW1,2021/08/15 13:00:00,5465.03,-92.69,TRADE
NSW1,2021/08/15 13:30:00,5473.7,-83.47,TRADE
NSW1,2021/08/15 14:00:00,5563.19,-50.17,TRADE
NSW1,2021/08/15 14:30:00,5711.32,-56.28,TRADE
NSW1,2021/08/15 15:00:00,5965.3,-19.79,TRADE
NSW1,2021/08/15 15:30:00,6246.77,6.60,TRADE
NSW1,2021/08/15 16:00:00,6573.36,25.81,TRADE
NSW1,2021/08/15 16:30:00,7091.67,22.69,TRADE
NSW1,2021/08/15 17:00:00,7639.96,48.49,TRADE
NSW1,2021/08/15 17:30:00,8232.65,40.02,TRADE
NSW1,2021/08/15 18:00:00,9001.76,74.74,TRADE
NSW1,2021/08/15 18:30:00,9431.17,72.40,TRADE
NSW1,2021/08/15 19:00:00,9405.45,62.22,TRADE
NSW1,2021/08/15 19:30:00,9147.21,51.29,TRADE
NSW1,2021/08/15 20:00:00,8905.32,45.94,TRADE
NSW1,2021/08/15 20:30:00,8716.29,47.06,TRADE
NSW1,2021/08/15 21:00:00,8505.5,42.23,TRADE
NSW1,2021/08/15 21:30:00,8306.38,40.51,TRADE
NSW1,2021/08/15 22:00:00,8070.29,38.51,TRADE
NSW1,2021/08/15 22:30:00,7951.34,41.52,TRADE
NSW1,2021/08/15 23:00:00,7751.15,38.43,TRADE
NSW1,2021/08/15 23:30:00,7591.49,36.23,TRADE
NSW1,2021/08/16 00:00:00,7452.87,37.47,TRADE
NSW1,2021/08/16 00:30:00,7272.65,39.27,TRADE
NSW1,2021/08/16 01:00:00,7134.75,36.51,TRADE
NSW1,2021/08/16 01:30:00,6971.11,39.05,TRADE
NSW1,2021/08/16 02:00:00,6848.51,36,TRADE
NSW1,2021/08/16 02:30:00,6609.58,35.01,TRADE
NSW1,2021/08/16 03:00:00,6438.72,35.39,TRADE
NSW1,2021/08/16 03:30:00,6347.74,36.65,TRADE
NSW1,2021/08/16 04:00:00,6295.11,35.78,TRADE
NSW1,2021/08/16 04:30:00,6376.97,40.23,TRADE
NSW1,2021/08/16 05:00:00,6464.09,41.87,TRADE
NSW1,2021/08/16 05:30:00,6774.73,41.07,TRADE
NSW1,2021/08/16 06:00:00,7075.81,17.30,TRADE
NSW1,2021/08/16 06:30:00,7713.16,85.08,TRADE
NSW1,2021/08/16 07:00:00,8203.69,72.52,TRADE
NSW1,2021/08/16 07:30:00,8470.85,76.45,TRADE
NSW1,2021/08/16 08:00:00,8612.21,66.96,TRADE
NSW1,2021/08/16 08:30:00,8524.67,54.96,TRADE
NSW1,2021/08/16 09:00:00,8195.23,61.39,TRADE
NSW1,2021/08/16 09:30:00,7793.77,43.15,TRADE
NSW1,2021/08/16 10:00:00,7354.92,15.34,TRADE
NSW1,2021/08/16 10:30:00,7051.07,25.19,TRADE
NSW1,2021/08/16 11:00:00,6834.41,21.05,TRADE
NSW1,2021/08/16 11:30:00,6549.3,-5.79,TRADE
NSW1,2021/08/16 12:00:00,6384.66,-2.78,TRADE
NSW1,2021/08/16 12:30:00,6301.35,-3.57,TRADE
NSW1,2021/08/16 13:00:00,6293.66,11.39,TRADE
NSW1,2021/08/16 13:30:00,6320.17,34.17,TRADE
NSW1,2021/08/16 14:00:00,6303.93,-17.99,TRADE
NSW1,2021/08/16 14:30:00,6405.35,-19.79,TRADE
NSW1,2021/08/16 15:00:00,6594.09,25.80,TRADE
NSW1,2021/08/16 15:30:00,6841.45,40.95,TRADE
NSW1,2021/08/16 16:00:00,7164.1,27.78,TRADE
NSW1,2021/08/16 16:30:00,7609.6,15.20,TRADE
NSW1,2021/08/16 17:00:00,8150.61,38.81,TRADE
NSW1,2021/08/16 17:30:00,8750.14,71.19,TRADE
NSW1,2021/08/16 18:00:00,9576.38,113.66,TRADE
NSW1,2021/08/16 18:30:00,9899.69,93.25,TRADE
NSW1,2021/08/16 19:00:00,9817.08,89.66,TRADE
NSW1,2021/08/16 19:30:00,9539,94.49,TRADE
NSW1,2021/08/16 20:00:00,9345.91,87.93,TRADE
NSW1,2021/08/16 20:30:00,9138.71,77.22,TRADE
NSW1,2021/08/16 21:00:00,8979.29,84.46,TRADE
NSW1,2021/08/16 21:30:00,8727.8,68.88,TRADE
NSW1,2021/08/16 22:00:00,8522.69,55.41,TRADE
NSW1,2021/08/16 22:30:00,8381.71,55.89,TRADE
NSW1,2021/08/16 23:00:00,8196.64,44.70,TRADE
NSW1,2021/08/16 23:30:00,8055.61,55.52,TRADE
NSW1,2021/08/17 00:00:00,7940.61,50.57,TRADE
NSW1,2021/08/17 00:30:00,7820.19,51.97,TRADE
NSW1,2021/08/17 01:00:00,7718.82,48.31,TRADE
NSW1,2021/08/17 01:30:00,7556.6,41.83,TRADE
NSW1,2021/08/17 02:00:00,7386.37,39.98,TRADE
NSW1,2021/08/17 02:30:00,7106.69,40.77,TRADE
NSW1,2021/08/17 03:00:00,6860.97,36.43,TRADE
NSW1,2021/08/17 03:30:00,6724.45,31.71,TRADE
NSW1,2021/08/17 04:00:00,6643.33,33.77,TRADE
NSW1,2021/08/17 04:30:00,6634.55,36.83,TRADE
NSW1,2021/08/17 05:00:00,6762.67,43.44,TRADE
NSW1,2021/08/17 05:30:00,7025.37,43.47,TRADE
NSW1,2021/08/17 06:00:00,7359.45,39.86,TRADE
NSW1,2021/08/17 06:30:00,7972.1,69.65,TRADE
NSW1,2021/08/17 07:00:00,8403.97,78.30,TRADE
NSW1,2021/08/17 07:30:00,8678.05,101.88,TRADE
NSW1,2021/08/17 08:00:00,8657.74,99.06,TRADE
NSW1,2021/08/17 08:30:00,8546.08,65.19,TRADE
NSW1,2021/08/17 09:00:00,8259.93,69.39,TRADE
NSW1,2021/08/17 09:30:00,7791.61,48.74,TRADE
NSW1,2021/08/17 10:00:00,7088.35,-6.22,TRADE
NSW1,2021/08/17 10:30:00,7067.76,48.25,TRADE
NSW1,2021/08/17 11:00:00,6801.97,35.59,TRADE
NSW1,2021/08/17 11:30:00,6578.39,37.40,TRADE
NSW1,2021/08/17 12:00:00,6398.09,38.11,TRADE
NSW1,2021/08/17 12:30:00,6367.55,39.17,TRADE
NSW1,2021/08/17 13:00:00,6353.97,38.05,TRADE
NSW1,2021/08/17 13:30:00,6340.66,37.76,TRADE
NSW1,2021/08/17 14:00:00,6372.76,37.76,TRADE
NSW1,2021/08/17 14:30:00,6452.3,59.18,TRADE
NSW1,2021/08/17 15:00:00,6653.75,38.68,TRADE
NSW1,2021/08/17 15:30:00,6924.17,61.35,TRADE
NSW1,2021/08/17 16:00:00,7282.11,52.95,TRADE
NSW1,2021/08/17 16:30:00,7762.52,49.94,TRADE
NSW1,2021/08/17 17:00:00,8408.89,91.07,TRADE
NSW1,2021/08/17 17:30:00,9046.42,110.16,TRADE
NSW1,2021/08/17 18:00:00,9927.16,239.15,TRADE
NSW1,2021/08/17 18:30:00,10345.23,299.98,TRADE
NSW1,2021/08/17 19:00:00,10282.04,213.52,TRADE
NSW1,2021/08/17 19:30:00,9989.22,117.79,TRADE
NSW1,2021/08/17 20:00:00,9802.74,115.86,TRADE
NSW1,2021/08/17 20:30:00,9595.22,99.44,TRADE
NSW1,2021/08/17 21:00:00,9347.56,95.18,TRADE
NSW1,2021/08/17 21:30:00,9141.37,120.02,TRADE
NSW1,2021/08/17 22:00:00,8858.67,103.75,TRADE
NSW1,2021/08/17 22:30:00,8608.17,102.32,TRADE
NSW1,2021/08/17 23:00:00,8222.33,80.83,TRADE
NSW1,2021/08/17 23:30:00,8101.6,58.95,TRADE
NSW1,2021/08/18 00:00:00,8264.86,71.92,TRADE
NSW1,2021/08/18 00:30:00,8224.69,81.82,TRADE
NSW1,2021/08/18 01:00:00,8103.14,82.65,TRADE
NSW1,2021/08/18 01:30:00,7933.24,75.67,TRADE
NSW1,2021/08/18 02:00:00,7686.87,69.78,TRADE
NSW1,2021/08/18 02:30:00,7422.34,58.63,TRADE
NSW1,2021/08/18 03:00:00,7211.14,61.06,TRADE
NSW1,2021/08/18 03:30:00,6981.8,55.01,TRADE
NSW1,2021/08/18 04:00:00,6947.05,55.13,TRADE
NSW1,2021/08/18 04:30:00,6926.29,64.53,TRADE
NSW1,2021/08/18 05:00:00,7012.43,65.07,TRADE
NSW1,2021/08/18 05:30:00,7313.7,66.76,TRADE
NSW1,2021/08/18 06:00:00,7705.23,59.98,TRADE
NSW1,2021/08/18 06:30:00,8307.26,86.26,TRADE
NSW1,2021/08/18 07:00:00,8703.11,152.89,TRADE
NSW1,2021/08/18 07:30:00,9038.12,128.39,TRADE
NSW1,2021/08/18 08:00:00,9069.37,100.42,TRADE
NSW1,2021/08/18 08:30:00,9020.93,77.63,TRADE
NSW1,2021/08/18 09:00:00,8754.56,51.10,TRADE
NSW1,2021/08/18 09:30:00,8286.89,58.89,TRADE
NSW1,2021/08/18 10:00:00,7778.2,42.72,TRADE
NSW1,2021/08/18 10:30:00,7384.94,40.14,TRADE
NSW1,2021/08/18 11:00:00,7062.72,48.48,TRADE
NSW1,2021/08/18 11:30:00,6818.9,50.73,TRADE
NSW1,2021/08/18 12:00:00,6738.22,42.92,TRADE
NSW1,2021/08/18 12:30:00,6737.12,45.22,TRADE
NSW1,2021/08/18 13:00:00,6654.07,46.31,TRADE
NSW1,2021/08/18 13:30:00,6587.98,49.19,TRADE
NSW1,2021/08/18 14:00:00,6590.3,46.75,TRADE
NSW1,2021/08/18 14:30:00,6593.88,35.12,TRADE
NSW1,2021/08/18 15:00:00,6675.18,41.26,TRADE
NSW1,2021/08/18 15:30:00,6873.31,46.49,TRADE
NSW1,2021/08/18 16:00:00,7263.54,57,TRADE
NSW1,2021/08/18 16:30:00,7721.1,49.57,TRADE
NSW1,2021/08/18 17:00:00,8280,75.58,TRADE
NSW1,2021/08/18 17:30:00,8959.99,122.97,TRADE
NSW1,2021/08/18 18:00:00,9757.56,245.93,TRADE
NSW1,2021/08/18 18:30:00,10267.93,299.98,TRADE
NSW1,2021/08/18 19:00:00,10241.7,265.16,TRADE
NSW1,2021/08/18 19:30:00,10054.82,206.06,TRADE
NSW1,2021/08/18 20:00:00,9784.22,155.31,TRADE
NSW1,2021/08/18 20:30:00,9623.4,103.09,TRADE
NSW1,2021/08/18 21:00:00,9350.6,80.36,TRADE
NSW1,2021/08/18 21:30:00,9105.41,107.13,TRADE
NSW1,2021/08/18 22:00:00,8814.56,108.61,TRADE
NSW1,2021/08/18 22:30:00,8757.8,113.22,TRADE
NSW1,2021/08/18 23:00:00,8587.28,90.59,TRADE
NSW1,2021/08/18 23:30:00,8483.06,88.47,TRADE
NSW1,2021/08/19 00:00:00,8367.77,96.93,TRADE
NSW1,2021/08/19 00:30:00,8243.95,89.90,TRADE
NSW1,2021/08/19 01:00:00,8137.96,83.99,TRADE
NSW1,2021/08/19 01:30:00,7902.66,75.93,TRADE
NSW1,2021/08/19 02:00:00,7678.44,61.82,TRADE
NSW1,2021/08/19 02:30:00,7381.87,45.25,TRADE
NSW1,2021/08/19 03:00:00,7145.63,39.35,TRADE
NSW1,2021/08/19 03:30:00,7019.61,35.59,TRADE
